# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 1.411362767219543457e+00 3.761913681030273438e+01 4.497709655761718750e+02 1.001766443252563477e+00 1.914062500000000000e-01 1.111111193895339966e-01 8.100000000000000000e+01 1.000000000000000000e+00 1.405580520629882812e+00 3.749465560913085938e+01 4.502822875976562500e+02 1.001708626747131348e+00 1.914062500000000000e-01 1.111111193895339966e-01 8.100000000000000000e+01 1.000000000000000000e+00
5.000000000000000000e+03 1.385634541511535645e+00 2.177064307034015656e-03 1.777318418025970459e-01 2.003197968006134033e-01 1.450100564397871494e-03 1.174546545371413231e-03 1.715214177966117859e-02 1.372883096337318420e-02 1.674084663391113281e+00 1.242539310455322266e+01 4.957374632358551025e-01 2.061282843351364136e-01 1.450100564397871494e-03 1.174546545371413231e-03 1.715214177966117859e-02 1.372883096337318420e-02
1.000000000000000000e+04 1.184249043464660645e+00 7.889763219282031059e-04 1.673806644976139069e-02 2.097331173717975616e-02 1.965661340364022180e-06 2.071765266009606421e-06 4.262612492311745882e-04 1.385050709359347820e-04 1.500307202339172363e+00 1.310773253440856934e+00 8.468627929687500000e-01 8.784238994121551514e-02 1.965661340364022180e-06 2.071765266009606421e-06 4.262612492311745882e-04 1.385050709359347820e-04
1.500000000000000000e+04 1.161879301071166992e+00 4.595147038344293833e-04 8.019203669391572475e-04 2.222039271146059036e-03 1.830758492360473610e-06 1.533279601062531583e-06 2.057234814856201410e-05 3.505065024000941776e-06 1.349498629570007324e+00 3.689150333404541016e+00 1.859017461538314819e-02 2.253115549683570862e-02 1.830758492360473610e-06 1.533279601062531583e-06 2.057234814856201410e-05 3.505065024000941776e-06
2.000000000000000000e+04 1.154710412025451660e+00 2.897093945648521185e-04 2.301537897437810898e-04 7.209646864794194698e-04 7.650447173546126578e-07 2.977538215986896830e-08 6.286100870056543499e-06 4.623589120456017554e-07 1.314863324165344238e+00 1.697642803192138672e+00 1.748121227137744427e-03 5.296740680932998657e-03 7.650447173546126578e-07 2.977538215986896830e-08 6.286100870056543499e-06 4.623589120456017554e-07
2.500000000000000000e+04 1.152795553207397461e+00 1.873605360742658377e-04 6.940221646800637245e-05 4.514724714681506157e-04 4.334027359220726794e-09 3.786112756642978638e-08 5.088659236207604408e-07 6.963318810448981822e-11 1.298635005950927734e+00 1.046306610107421875e+00 2.128854766488075256e-02 2.953026210889220238e-03 4.334027359220726794e-09 3.786112756642978638e-08 5.088659236207604408e-07 6.963318810448981822e-11
3.000000000000000000e+04 1.152322411537170410e+00 2.396854106336832047e-04 3.319215320516377687e-04 2.886613074224442244e-04 9.912316727422876284e-07 2.026883976213866845e-06 1.329951919615268707e-05 2.275494807690847665e-06 1.294414281845092773e+00 9.529625177383422852e-01 2.243586443364620209e-02 2.257196931168437004e-03 9.912316727422876284e-07 2.026883976213866845e-06 1.329951919615268707e-05 2.275494807690847665e-06
3.500000000000000000e+04 1.151580333709716797e+00 2.002752589760348201e-04 5.834950206917710602e-05 2.422858233330771327e-04 2.458978087815921754e-07 2.348358307813214196e-08 1.437046194041613489e-06 1.507629576735780574e-10 1.295613884925842285e+00 1.076489329338073730e+00 3.635574504733085632e-02 2.425051061436533928e-03 2.458978087815921754e-07 2.348358307813214196e-08 1.437046194041613489e-06 1.507629576735780574e-10
4.000000000000000000e+04 1.151025533676147461e+00 2.166657795896753669e-04 1.954301260411739349e-04 1.754176191752776504e-04 5.238689482212066650e-10 1.826647633151878836e-08 2.270462573505938053e-08 2.394674680772368447e-09 1.308928728103637695e+00 1.971803188323974609e+00 2.842180617153644562e-02 2.910658484324812889e-03 5.238689482212066650e-10 1.826647633151878836e-08 2.270462573505938053e-08 2.394674680772368447e-09
4.500000000000000000e+04 1.151339530944824219e+00 6.053257384337484837e-04 3.520153113640844822e-04 1.453185104764997959e-04 3.746420418337947922e-07 1.217282772358885268e-07 1.906126635731197894e-05 5.003976752959715668e-07 1.341928124427795410e+00 3.916098594665527344e+00 3.455221280455589294e-02 4.346636123955249786e-03 3.746420418337947922e-07 1.217282772358885268e-07 1.906126635731197894e-05 5.003976752959715668e-07
