# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.105430066585540771e-01 7.114359759725630283e-04 1.598780751228332520e-01 1.692970246076583862e-01 1.322499990463256836e+00 4.444445017725229263e-03 1.000000000000000000e+00 4.000000283122062683e-02 2.110301405191421509e-01 7.118855719454586506e-04 1.597647815942764282e-01 1.692780554294586182e-01 1.322499990463256836e+00 4.444445017725229263e-03 1.000000000000000000e+00 4.000000283122062683e-02
2.000000000000000000e+03 2.151905000209808350e-01 6.421544239856302738e-04 1.681347787380218506e-01 1.553550064563751221e-01 7.822637557983398438e-01 2.708828775212168694e-03 1.158063769340515137e+00 2.945082075893878937e-02 2.151463031768798828e-01 6.441362784244120121e-04 1.679972112178802490e-01 1.553585976362228394e-01 7.822637557983398438e-01 2.708828775212168694e-03 1.158063769340515137e+00 2.945082075893878937e-02
4.000000000000000000e+03 2.177905738353729248e-01 6.734831840731203556e-04 1.647399514913558960e-01 1.588113605976104736e-01 4.580839276313781738e-01 1.860888791270554066e-03 1.069909334182739258e+00 2.723463065922260284e-02 2.162438780069351196e-01 6.715765921398997307e-04 1.649127453565597534e-01 1.588212400674819946e-01 4.580839276313781738e-01 1.860888791270554066e-03 1.069909334182739258e+00 2.723463065922260284e-02
6.000000000000000000e+03 2.154633849859237671e-01 7.128469296731054783e-04 1.604077070951461792e-01 1.634880751371383667e-01 2.663629651069641113e-01 1.174030825495719910e-03 1.070206522941589355e+00 2.692734450101852417e-02 2.137026190757751465e-01 7.090157014317810535e-04 1.607086211442947388e-01 1.635005176067352295e-01 2.663629651069641113e-01 1.174030825495719910e-03 1.070206522941589355e+00 2.692734450101852417e-02
8.000000000000000000e+03 2.098495960235595703e-01 7.578531512990593910e-04 1.556170731782913208e-01 1.689451187849044800e-01 1.528910994529724121e-01 7.369557279162108898e-04 1.070299983024597168e+00 2.789688296616077423e-02 2.080758363008499146e-01 7.519698119722306728e-04 1.560318320989608765e-01 1.689575463533401489e-01 1.528910994529724121e-01 7.369557279162108898e-04 1.070299983024597168e+00 2.789688296616077423e-02
1.000000000000000000e+04 2.018678039312362671e-01 8.054249919950962067e-04 1.506314128637313843e-01 1.749496161937713623e-01 8.645017445087432861e-02 4.714320239145308733e-04 1.070239305496215820e+00 2.961560711264610291e-02 2.002235203981399536e-01 7.973287720233201981e-04 1.511482298374176025e-01 1.749604046344757080e-01 8.645017445087432861e-02 4.714320239145308733e-04 1.070239305496215820e+00 2.961560711264610291e-02
1.200000000000000000e+04 1.923495084047317505e-01 8.529427577741444111e-04 1.454779654741287231e-01 1.813602149486541748e-01 4.802398383617401123e-02 3.165325033478438854e-04 1.070059061050415039e+00 3.179848566651344299e-02 1.909430623054504395e-01 8.424981497228145599e-04 1.460866481065750122e-01 1.813682019710540771e-01 4.802398383617401123e-02 3.165325033478438854e-04 1.070059061050415039e+00 3.179848566651344299e-02
1.400000000000000000e+04 1.818403452634811401e-01 8.976375684142112732e-04 1.400643438100814819e-01 1.880890578031539917e-01 2.609275467693805695e-02 2.297694154549390078e-04 1.069760441780090332e+00 3.438335284590721130e-02 1.807813495397567749e-01 8.848174475133419037e-04 1.407525390386581421e-01 1.880936324596405029e-01 2.609275467693805695e-02 2.297694154549390078e-04 1.069760441780090332e+00 3.438335284590721130e-02
1.600000000000000000e+04 1.702011227607727051e-01 9.366940357722342014e-04 1.341594755649566650e-01 1.950704306364059448e-01 1.375144068151712418e-02 1.845992228481918573e-04 1.069180965423583984e+00 3.795006498694419861e-02 1.697673499584197998e-01 9.219040512107312679e-04 1.348866522312164307e-01 1.950715184211730957e-01 1.375144068151712418e-02 1.845992228481918573e-04 1.069180965423583984e+00 3.795006498694419861e-02
1.800000000000000000e+04 1.613665074110031128e-01 9.620927739888429642e-04 1.285099536180496216e-01 2.023726105690002441e-01 7.019236683845520020e-03 1.737110869726166129e-04 1.069249272346496582e+00 3.768439963459968567e-02 1.609458029270172119e-01 9.444260504096746445e-04 1.293637603521347046e-01 2.023699581623077393e-01 7.019236683845520020e-03 1.737110869726166129e-04 1.069249272346496582e+00 3.768439963459968567e-02
2.000000000000000000e+04 1.485322415828704834e-01 1.015046378597617149e-03 1.185114681720733643e-01 2.110467255115509033e-01 2.356513170525431633e-03 4.579040687531232834e-04 5.362911820411682129e-01 3.952919319272041321e-02 1.524041295051574707e-01 1.001661759801208973e-03 1.186396032571792603e-01 2.110296934843063354e-01 2.356513170525431633e-03 4.579040687531232834e-04 5.362911820411682129e-01 3.952919319272041321e-02
2.200000000000000000e+04 1.376463919878005981e-01 1.162985805422067642e-03 9.980687499046325684e-02 2.251484841108322144e-01 7.899256888777017593e-04 4.077987396158277988e-04 4.458010792732238770e-01 3.472685068845748901e-02 1.409548372030258179e-01 1.136810518801212311e-03 1.001749709248542786e-01 2.251029014587402344e-01 7.899256888777017593e-04 4.077987396158277988e-04 4.458010792732238770e-01 3.472685068845748901e-02
2.400000000000000000e+04 1.261477917432785034e-01 1.274926820769906044e-03 8.109442144632339478e-02 2.395155578851699829e-01 1.383395720040425658e-04 3.765696310438215733e-04 3.559297025203704834e-01 3.147004917263984680e-02 1.292067915201187134e-01 1.237579737789928913e-03 8.131220191717147827e-02 2.394663691520690918e-01 1.383395720040425658e-04 3.765696310438215733e-04 3.559297025203704834e-01 3.147004917263984680e-02
2.600000000000000000e+04 1.187139227986335754e-01 1.190659357234835625e-03 6.995493173599243164e-02 2.468650341033935547e-01 1.242348389496328309e-06 3.453184617683291435e-04 2.746739983558654785e-01 2.885347977280616760e-02 1.214641854166984558e-01 1.155186328105628490e-03 6.962648034095764160e-02 2.468998730182647705e-01 1.242348389496328309e-06 3.453184617683291435e-04 2.746739983558654785e-01 2.885347977280616760e-02
2.800000000000000000e+04 1.168527528643608093e-01 9.253426687791943550e-04 6.499401479959487915e-02 2.436847090721130371e-01 1.183846325147897005e-04 3.053026448469609022e-04 2.059344649314880371e-01 2.686823718249797821e-02 1.192527040839195251e-01 9.038798743858933449e-04 6.426180154085159302e-02 2.439082115888595581e-01 1.183846325147897005e-04 3.053026448469609022e-04 2.059344649314880371e-01 2.686823718249797821e-02
3.000000000000000000e+04 1.179548352956771851e-01 6.514610140584409237e-04 6.116248667240142822e-02 2.344428449869155884e-01 3.247130371164530516e-04 2.588481293059885502e-04 1.491022557020187378e-01 2.572510205209255219e-02 1.200350672006607056e-01 6.431004730984568596e-04 6.034899502992630005e-02 2.349062412977218628e-01 3.247130371164530516e-04 2.588481293059885502e-04 1.491022557020187378e-01 2.572510205209255219e-02
3.200000000000000000e+04 1.191455572843551636e-01 4.439093463588505983e-04 5.684369057416915894e-02 2.243446856737136841e-01 5.305091617628931999e-04 2.114787203026935458e-04 1.034354269504547119e-01 2.528707869350910187e-02 1.209380477666854858e-01 4.425414372235536575e-04 5.606429278850555420e-02 2.250512242317199707e-01 5.305091617628931999e-04 2.114787203026935458e-04 1.034354269504547119e-01 2.528707869350910187e-02
3.400000000000000000e+04 1.191654801368713379e-01 2.989737549796700478e-04 5.212612077593803406e-02 2.156478315591812134e-01 6.943801417946815491e-04 1.677707041380926967e-04 6.854407489299774170e-02 2.519053965806961060e-02 1.206921786069869995e-01 2.998402633238583803e-04 5.136302113533020020e-02 2.165809869766235352e-01 6.943801417946815491e-04 1.677707041380926967e-04 6.854407489299774170e-02 2.519053965806961060e-02
3.600000000000000000e+04 1.179851293563842773e-01 2.061571576632559299e-04 4.753554612398147583e-02 2.087418586015701294e-01 8.027559961192309856e-04 1.305943878833204508e-04 4.342529922723770142e-02 2.509085275232791901e-02 1.192679107189178467e-01 2.069159381790086627e-04 4.674407467246055603e-02 2.098779231309890747e-01 8.027559961192309856e-04 1.305943878833204508e-04 4.342529922723770142e-02 2.509085275232791901e-02
3.800000000000000000e+04 1.159718558192253113e-01 1.642145507503300905e-04 4.364113882184028625e-02 2.034921646118164062e-01 8.572106016799807549e-04 1.010150517686270177e-04 2.638789638876914978e-02 2.477569319307804108e-02 1.170420572161674500e-01 1.645224983803927898e-04 4.277893528342247009e-02 2.048031538724899292e-01 8.572106016799807549e-04 1.010150517686270177e-04 2.638789638876914978e-02 2.477569319307804108e-02
4.000000000000000000e+04 1.134709045290946960e-01 1.774739212123677135e-04 4.081023111939430237e-02 1.997077763080596924e-01 8.691465482115745544e-04 7.886089588282629848e-05 1.546504534780979156e-02 2.416873350739479065e-02 1.143738552927970886e-01 1.783912885002791882e-04 3.984179720282554626e-02 2.011638581752777100e-01 8.691465482115745544e-04 7.886089588282629848e-05 1.546504534780979156e-02 2.416873350739479065e-02
4.200000000000000000e+04 1.107281967997550964e-01 2.506604942027479410e-04 3.910497948527336121e-02 1.971798837184906006e-01 8.502235286869108677e-04 6.314376514637842774e-05 8.815099485218524933e-03 2.329641766846179962e-02 1.115204021334648132e-01 2.540451241657137871e-04 3.800668194890022278e-02 1.987523734569549561e-01 8.502235286869108677e-04 6.314376514637842774e-05 8.815099485218524933e-03 2.329641766846179962e-02
4.400000000000000000e+04 1.078966557979583740e-01 3.850467328447848558e-04 3.832819312810897827e-02 1.956741511821746826e-01 8.122885483317077160e-04 5.262960621621459723e-05 4.942213185131549835e-03 2.224425971508026123e-02 1.086386740207672119e-01 3.930292732547968626e-04 3.709173202514648438e-02 1.973378509283065796e-01 8.122885483317077160e-04 5.262960621621459723e-05 4.942213185131549835e-03 2.224425971508026123e-02
4.600000000000000000e+04 1.050621047616004944e-01 5.770989810116589069e-04 3.816168010234832764e-02 1.949510425329208374e-01 7.649048347957432270e-04 4.612369230017066002e-05 2.763478085398674011e-03 2.111508697271347046e-02 1.058113723993301392e-01 5.917145754210650921e-04 3.679285570979118347e-02 1.966852098703384399e-01 7.649048347957432270e-04 4.612369230017066002e-05 2.763478085398674011e-03 2.111508697271347046e-02
4.800000000000000000e+04 1.022626683115959167e-01 8.191048982553184032e-04 3.830066323280334473e-02 1.947945207357406616e-01 7.167922449298202991e-04 4.269095370545983315e-05 1.565377227962017059e-03 1.999721117317676544e-02 1.030711457133293152e-01 8.420809172093868256e-04 3.681435436010360718e-02 1.965831220149993896e-01 7.167922449298202991e-04 4.269095370545983315e-05 1.565377227962017059e-03 1.999721117317676544e-02
5.000000000000000000e+04 9.952286630868911743e-02 1.100784051232039928e-03 3.852593526244163513e-02 1.950252354145050049e-01 6.706250715069472790e-04 4.146542778471484780e-05 9.124651551246643066e-04 1.895240880548954010e-02 1.004373431205749512e-01 1.133443089202046394e-03 3.694041445851325989e-02 1.968560069799423218e-01 6.706250715069472790e-04 4.146542778471484780e-05 9.124651551246643066e-04 1.895240880548954010e-02
5.200000000000000000e+04 9.686124324798583984e-02 1.410970580764114857e-03 3.871314227581024170e-02 1.955046355724334717e-01 6.290226010605692863e-04 4.196569716441445053e-05 5.550561472773551941e-04 1.801351271569728851e-02 9.792667627334594727e-02 1.454215031117200851e-03 3.704554960131645203e-02 1.973682940006256104e-01 6.290226010605692863e-04 4.196569716441445053e-05 5.550561472773551941e-04 1.801351271569728851e-02
5.400000000000000000e+04 9.429413080215454102e-02 1.738458871841430664e-03 3.881022706627845764e-02 1.961344331502914429e-01 5.923443823121488094e-04 4.374834315967746079e-05 3.558810858521610498e-04 1.719121448695659637e-02 9.555072337388992310e-02 1.792782917618751526e-03 3.707475587725639343e-02 1.980238854885101318e-01 5.923443823121488094e-04 4.374834315967746079e-05 3.558810858521610498e-04 1.719121448695659637e-02
5.600000000000000000e+04 9.184079617261886597e-02 2.073193201795220375e-03 3.880751878023147583e-02 1.968417018651962280e-01 5.622608005069196224e-04 4.649005495593883097e-05 2.414491173112764955e-04 1.648267544806003571e-02 9.332863241434097290e-02 2.138747600838541985e-03 3.701453655958175659e-02 1.987514197826385498e-01 5.622608005069196224e-04 4.649005495593883097e-05 2.414491173112764955e-04 1.648267544806003571e-02
5.800000000000000000e+04 8.951569348573684692e-02 2.405279781669378281e-03 3.871664777398109436e-02 1.975828260183334351e-01 5.359596107155084610e-04 4.986294152331538498e-05 1.728058996377512813e-04 1.587716862559318542e-02 9.127379208803176880e-02 2.481892006471753120e-03 3.687372058629989624e-02 1.995083838701248169e-01 5.359596107155084610e-04 4.986294152331538498e-05 1.728058996377512813e-04 1.587716862559318542e-02
6.000000000000000000e+04 8.733601868152618408e-02 2.725859638303518295e-03 3.855826705694198608e-02 1.983243376016616821e-01 5.124449962750077248e-04 5.369002974475733936e-05 1.292973029194399714e-04 1.536046434193849564e-02 8.940023928880691528e-02 2.813090104609727859e-03 3.667050600051879883e-02 2.002620697021484375e-01 5.124449962750077248e-04 5.369002974475733936e-05 1.292973029194399714e-04 1.536046434193849564e-02
6.000000000000000000e+04 8.733601868152618408e-02 2.725859638303518295e-03 3.855826705694198608e-02 1.983243376016616821e-01 5.124449962750077248e-04 5.369002974475733936e-05 1.292973029194399714e-04 1.536046434193849564e-02 8.940023928880691528e-02 2.813090104609727859e-03 3.667050600051879883e-02 2.002620697021484375e-01 5.124449962750077248e-04 5.369002974475733936e-05 1.292973029194399714e-04 1.536046434193849564e-02
6.043900000000000000e+04 8.089624607661458719e+20 1.063959262889246720e+18 4.166627021150171955e+19 2.889338200000000000e+07 4.133919433593750000e+03 9.996196289062500000e+03 1.881633203125000000e+04 1.832349250000000000e+06 7.167390846029922304e+20 9.417370693093294080e+17 3.692830748164751360e+19 2.911401600000000000e+07 4.133919433593750000e+03 9.996196289062500000e+03 1.881633203125000000e+04 1.832349250000000000e+06
6.043900000000000000e+04 8.089624607661458719e+20 1.063959262889246720e+18 4.166627021150171955e+19 2.889338200000000000e+07 4.133919433593750000e+03 9.996196289062500000e+03 1.881633203125000000e+04 1.832349250000000000e+06 7.167390846029922304e+20 9.417370693093294080e+17 3.692830748164751360e+19 2.911401600000000000e+07 4.133919433593750000e+03 9.996196289062500000e+03 1.881633203125000000e+04 1.832349250000000000e+06
6.049000000000000000e+04 8.089624607661458719e+20 1.063959262889246720e+18 4.166627021150171955e+19 2.889338200000000000e+07 4.133919433593750000e+03 9.996196289062500000e+03 1.881633203125000000e+04 1.832349250000000000e+06 7.167390846029922304e+20 9.417370693093294080e+17 3.692830748164751360e+19 2.911401600000000000e+07 4.133919433593750000e+03 9.996196289062500000e+03 1.881633203125000000e+04 1.832349250000000000e+06
6.049000000000000000e+04 8.089624607661458719e+20 1.063959262889246720e+18 4.166627021150171955e+19 2.889338200000000000e+07 4.133919433593750000e+03 9.996196289062500000e+03 1.881633203125000000e+04 1.832349250000000000e+06 7.167390846029922304e+20 9.417370693093294080e+17 3.692830748164751360e+19 2.911401600000000000e+07 4.133919433593750000e+03 9.996196289062500000e+03 1.881633203125000000e+04 1.832349250000000000e+06
6.054100000000000000e+04 8.089624607661458719e+20 1.063959262889246720e+18 4.166627021150171955e+19 2.889338200000000000e+07 4.133919433593750000e+03 9.996196289062500000e+03 1.881633203125000000e+04 1.832349250000000000e+06 7.167390846029922304e+20 9.417370693093294080e+17 3.692830748164751360e+19 2.911401600000000000e+07 4.133919433593750000e+03 9.996196289062500000e+03 1.881633203125000000e+04 1.832349250000000000e+06
