# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 1.354918349534273148e-03 4.508383572101593018e-03 3.588124084472656250e+02 6.890661269426345825e-02 2.066406250000000000e+00 4.444444775581359863e-01 1.000000000000000000e+02 1.000000000000000000e+02 1.614039647392928600e-03 6.211637984961271286e-03 3.568328247070312500e+02 6.919142603874206543e-02 2.066406250000000000e+00 4.444444775581359863e-01 1.000000000000000000e+02 1.000000000000000000e+02
2.000000000000000000e+02 3.217271063476800919e-03 9.882521815598011017e-03 1.330366058349609375e+02 7.011441886425018311e-02 2.038774251937866211e+00 4.378921091556549072e-01 9.911808776855468750e+01 9.950004577636718750e+01 3.558893688023090363e-03 1.113613229244947433e-02 1.322395935058593750e+02 7.039508223533630371e-02 2.038774251937866211e+00 4.378921091556549072e-01 9.911808776855468750e+01 9.950004577636718750e+01
4.000000000000000000e+02 4.553882870823144913e-03 1.207193545997142792e-02 1.322881469726562500e+02 7.056649029254913330e-02 2.040873289108276367e+00 4.216537177562713623e-01 9.911761474609375000e+01 9.947806549072265625e+01 5.008547101169824600e-03 1.363913528621196747e-02 1.314887084960937500e+02 7.084652036428451538e-02 2.040873289108276367e+00 4.216537177562713623e-01 9.911761474609375000e+01 9.947806549072265625e+01
6.000000000000000000e+02 7.166645955294370651e-03 1.571560837328433990e-02 1.312132720947265625e+02 7.128314673900604248e-02 2.043944358825683594e+00 4.031713902950286865e-01 9.911672210693359375e+01 9.944932556152343750e+01 7.832605391740798950e-03 1.792119443416595459e-02 1.304085693359375000e+02 7.156254351139068604e-02 2.043944358825683594e+00 4.031713902950286865e-01 9.911672210693359375e+01 9.944932556152343750e+01
8.000000000000000000e+02 1.227597426623106003e-02 2.161978743970394135e-02 1.298108978271484375e+02 7.236232608556747437e-02 2.048120975494384766e+00 3.838622868061065674e-01 9.911563873291015625e+01 9.941535949707031250e+01 1.334012858569622040e-02 2.521387487649917603e-02 1.289961853027343750e+02 7.264134287834167480e-02 2.048120975494384766e+00 3.838622868061065674e-01 9.911563873291015625e+01 9.941535949707031250e+01
1.000000000000000000e+03 2.253860235214233398e-02 3.128868713974952698e-02 1.280265350341796875e+02 7.397174835205078125e-02 2.053644657135009766e+00 3.645247817039489746e-01 9.911432647705078125e+01 9.937751770019531250e+01 2.442532777786254883e-02 3.855987638235092163e-02 1.271937103271484375e+02 7.425123453140258789e-02 2.053644657135009766e+00 3.645247817039489746e-01 9.911432647705078125e+01 9.937751770019531250e+01
1.200000000000000000e+03 4.375379160046577454e-02 4.752118885517120361e-02 1.257730407714843750e+02 7.638761401176452637e-02 2.060851573944091797e+00 3.457177877426147461e-01 9.911279296875000000e+01 9.933730316162109375e+01 4.777560383081436157e-02 6.836564093828201294e-02 1.249115829467773438e+02 7.666934281587600708e-02 2.060851573944091797e+00 3.457177877426147461e-01 9.911279296875000000e+01 9.933730316162109375e+01
1.400000000000000000e+03 8.820099383592605591e-02 7.958574593067169189e-02 1.229816970825195312e+02 8.005966991186141968e-02 2.070131301879882812e+00 3.249068558216094971e-01 9.911104583740234375e+01 9.929641723632812500e+01 1.031685099005699158e-01 1.987381577491760254e-01 1.221718826293945312e+02 8.034706115722656250e-02 2.070131301879882812e+00 3.249068558216094971e-01 9.911104583740234375e+01 9.929641723632812500e+01
1.600000000000000000e+03 1.809610277414321899e-01 1.299309134483337402e-01 1.195395812988281250e+02 8.569407463073730469e-02 2.081774234771728516e+00 3.032869696617126465e-01 9.910903167724609375e+01 9.925653076171875000e+01 6.901508808135986328e+00 7.310018920898437500e+01 2.827950439453125000e+02 8.599279075860977173e-02 2.081774234771728516e+00 3.032869696617126465e-01 9.910903167724609375e+01 9.925653076171875000e+01
1.800000000000000000e+03 3.700841367244720459e-01 2.202840447425842285e-01 1.153352890014648438e+02 9.443480521440505981e-02 2.095867156982421875e+00 2.827489078044891357e-01 9.910677337646484375e+01 9.921911621093750000e+01 4.030231833457946777e-01 4.480080008506774902e-01 1.154251556396484375e+02 9.475250542163848877e-02 2.095867156982421875e+00 2.827489078044891357e-01 9.910677337646484375e+01 9.921911621093750000e+01
