# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 3.322944343090057373e-01 7.909074783325195312e+00 7.786524658203125000e+02 9.441960453987121582e-01 1.322499990463256836e+00 3.600000000000000000e+01 4.579600219726562500e+02 1.000000000000000000e+00 2.225074023008346558e-01 5.521136283874511719e+00 8.007364501953125000e+02 9.907928705215454102e-01 1.322499990463256836e+00 3.600000000000000000e+01 4.579600219726562500e+02 1.000000000000000000e+00
5.000000000000000000e+03 1.512037396430969238e+00 1.770245581865310669e-01 3.412419259548187256e-01 1.211760286241769791e-02 5.480933468788862228e-04 3.725348738953471184e-03 4.881449222564697266e+00 1.214347457885742188e+01 1.641503095626831055e+00 2.153221070766448975e-01 9.520883113145828247e-02 5.194465629756450653e-04 5.480933468788862228e-04 3.725348738953471184e-03 4.881449222564697266e+00 1.214347457885742188e+01
1.000000000000000000e+04 1.281956434249877930e+00 8.232386782765388489e-03 1.091555207967758179e-01 1.313567459583282471e-01 4.053373049828223884e-05 6.225038669072091579e-04 9.802317246794700623e-03 7.594771683216094971e-02 1.599634766578674316e+00 9.442334063351154327e-03 4.064096808433532715e-01 1.158827245235443115e-01 4.053373049828223884e-05 6.225038669072091579e-04 9.802317246794700623e-03 7.594771683216094971e-02
1.500000000000000000e+04 1.172782063484191895e+00 3.016612317878752947e-04 4.674565047025680542e-02 1.769302971661090851e-02 1.262658406631089747e-05 7.648850441910326481e-06 3.664949617814272642e-04 8.949271286837756634e-04 1.309704542160034180e+00 7.522597443312406540e-03 2.410561591386795044e-01 1.351563166826963425e-02 1.262658406631089747e-05 7.648850441910326481e-06 3.664949617814272642e-04 8.949271286837756634e-04
2.000000000000000000e+04 1.164556622505187988e+00 3.407225303817540407e-04 5.878172349184751511e-03 2.795923734083771706e-03 4.809658094018232077e-06 7.075177563820034266e-07 6.205067620612680912e-06 2.301789754710625857e-05 1.290316104888916016e+00 9.648018167354166508e-04 7.667563110589981079e-02 6.219501607120037079e-03 4.809658094018232077e-06 7.075177563820034266e-07 6.205067620612680912e-06 2.301789754710625857e-05
2.500000000000000000e+04 1.157246947288513184e+00 4.639916878659278154e-04 1.267755171284079552e-03 1.022434909828007221e-03 1.652033461141400039e-06 7.914877642178907990e-08 3.059540176764130592e-07 3.513034698698902503e-07 1.277855992317199707e+00 1.109879463911056519e-02 1.120674423873424530e-02 3.792634001001715660e-03 1.652033461141400039e-06 7.914877642178907990e-08 3.059540176764130592e-07 3.513034698698902503e-07
3.000000000000000000e+04 1.153772473335266113e+00 2.883941342588514090e-04 4.969417932443320751e-04 6.700874073430895805e-04 6.911687364663521294e-07 3.290572294645244256e-07 2.112974470946937799e-07 3.301522610854590312e-09 1.274140834808349609e+00 1.752159930765628815e-02 3.590979147702455521e-03 2.889263909310102463e-03 6.911687364663521294e-07 3.290572294645244256e-07 2.112974470946937799e-07 3.301522610854590312e-09
3.500000000000000000e+04 1.151759386062622070e+00 2.488448517397046089e-04 4.582230176310986280e-04 6.794263026677072048e-04 5.599180212811916135e-07 2.446176949888467789e-08 1.231674104928970337e-07 1.315135023105540313e-08 1.271317362785339355e+00 2.630511671304702759e-02 1.976151764392852783e-02 2.575044520199298859e-03 5.599180212811916135e-07 2.446176949888467789e-08 1.231674104928970337e-07 1.315135023105540313e-08
4.000000000000000000e+04 1.149435400962829590e+00 1.250431378139182925e-04 4.826297808904200792e-04 7.700918358750641346e-04 2.331945836431259522e-08 1.095113475457765162e-07 3.937784640584141016e-07 1.075619593393639661e-08 1.268576502799987793e+00 3.086075186729431152e-02 3.323067724704742432e-02 2.486936748027801514e-03 2.331945836431259522e-08 1.095113475457765162e-07 3.937784640584141016e-07 1.075619593393639661e-08
4.500000000000000000e+04 1.148428082466125488e+00 1.049977363436482847e-04 7.420787005685269833e-05 7.852191920392215252e-04 4.731205649477487896e-09 9.213565590471262112e-07 1.178705133497714996e-09 3.583613761293236166e-08 1.267398118972778320e+00 3.653866425156593323e-02 4.117685928940773010e-02 2.440950833261013031e-03 4.731205649477487896e-09 9.213565590471262112e-07 1.178705133497714996e-09 3.583613761293236166e-08
