# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 5.800788879394531250e+00 1.607093048095703125e+02 1.833141479492187500e+03 3.959267616271972656e+00 1.322499990463256836e+00 3.600000000000000000e+01 4.579599914550781250e+02 1.000000000000000000e+00 5.861799240112304688e+00 1.624515380859375000e+02 1.833284423828125000e+03 3.992340803146362305e+00 1.322499990463256836e+00 3.600000000000000000e+01 4.579599914550781250e+02 1.000000000000000000e+00
5.000000000000000000e+03 3.092870903015136719e+01 6.453553466796875000e+02 3.571486816406250000e+02 3.749218225479125977e+00 7.773561477661132812e+00 1.764929480850696564e-02 5.357371139526367188e+01 8.220480918884277344e+00 3.398944473266601562e+01 7.109448852539062500e+02 3.927626953125000000e+02 3.915820837020874023e+00 7.773561477661132812e+00 1.764929480850696564e-02 5.357371139526367188e+01 8.220480918884277344e+00
1.000000000000000000e+04 1.757823753356933594e+01 5.768057861328125000e+02 2.943048400878906250e+02 3.790391683578491211e+00 7.061489224433898926e-01 5.069221369922161102e-03 8.640227317810058594e+00 1.590760803222656250e+01 1.921455192565917969e+01 6.312305297851562500e+02 3.201918640136718750e+02 3.703957557678222656e+00 7.061489224433898926e-01 5.069221369922161102e-03 8.640227317810058594e+00 1.590760803222656250e+01
1.500000000000000000e+04 8.710477828979492188e+00 3.292621765136718750e+02 1.589385681152343750e+02 3.297454595565795898e+00 3.262435793876647949e-01 5.517330393195152283e-02 6.900179982185363770e-01 1.825209617614746094e+00 9.647086143493652344e+00 4.140750427246093750e+02 2.000089874267578125e+02 3.489249229431152344e+00 3.262435793876647949e-01 5.517330393195152283e-02 6.900179982185363770e-01 1.825209617614746094e+00
2.000000000000000000e+04 6.630094051361083984e+00 2.444377899169921875e+02 3.916804122924804688e+01 3.344166994094848633e+00 4.731676355004310608e-02 1.615039110183715820e-01 1.788728088140487671e-01 1.065552234649658203e-02 7.169659614562988281e+00 3.081277465820312500e+02 4.722132492065429688e+01 3.457068204879760742e+00 4.731676355004310608e-02 1.615039110183715820e-01 1.788728088140487671e-01 1.065552234649658203e-02
2.500000000000000000e+04 6.181718826293945312e+00 1.553984069824218750e+02 1.152961063385009766e+01 3.432720422744750977e+00 1.038340032100677490e-01 1.476668715476989746e-01 3.498195707798004150e-01 1.996200717985630035e-02 6.691785335540771484e+00 1.965209960937500000e+02 1.239382266998291016e+01 3.521121740341186523e+00 1.038340032100677490e-01 1.476668715476989746e-01 3.498195707798004150e-01 1.996200717985630035e-02
3.000000000000000000e+04 5.844398975372314453e+00 7.017084503173828125e+01 7.968577861785888672e+00 3.559233665466308594e+00 1.222115531563758850e-01 2.861006557941436768e-02 1.425253748893737793e-01 7.856469601392745972e-02 6.335776805877685547e+00 8.897636413574218750e+01 9.462859153747558594e+00 3.651489973068237305e+00 1.222115531563758850e-01 2.861006557941436768e-02 1.425253748893737793e-01 7.856469601392745972e-02
3.500000000000000000e+04 5.724431991577148438e+00 2.316644287109375000e+01 3.458363056182861328e+00 3.649999380111694336e+00 1.815052479505538940e-01 1.496712490916252136e-02 4.502081498503684998e-02 3.177045285701751709e-02 6.250858783721923828e+00 2.926472282409667969e+01 4.242980957031250000e+00 3.770006418228149414e+00 1.815052479505538940e-01 1.496712490916252136e-02 4.502081498503684998e-02 3.177045285701751709e-02
4.000000000000000000e+04 5.559283256530761719e+00 6.419424057006835938e+00 7.563280463218688965e-01 3.683316469192504883e+00 1.256474256515502930e-01 1.533193886280059814e-02 1.848657615482807159e-02 4.144192207604646683e-03 6.198135852813720703e+00 8.435799598693847656e+00 9.431734085083007812e-01 3.825799226760864258e+00 1.256474256515502930e-01 1.533193886280059814e-02 1.848657615482807159e-02 4.144192207604646683e-03
4.500000000000000000e+04 5.322513580322265625e+00 1.557205200195312500e+00 1.561233401298522949e-01 3.706403017044067383e+00 5.531704425811767578e-02 5.214604083448648453e-03 5.550973117351531982e-03 4.841606423724442720e-04 6.054577827453613281e+00 2.258872032165527344e+00 2.453348785638809204e-01 3.877586603164672852e+00 5.531704425811767578e-02 5.214604083448648453e-03 5.550973117351531982e-03 4.841606423724442720e-04
5.000000000000000000e+04 5.009682655334472656e+00 3.302631080150604248e-01 9.021566063165664673e-02 3.697405576705932617e+00 2.695064246654510498e-02 1.325295655988156796e-03 1.393575686961412430e-03 2.791378938127309084e-04 5.750209331512451172e+00 6.280794143676757812e-01 1.530647724866867065e-01 3.896017313003540039e+00 2.695064246654510498e-02 1.325295655988156796e-03 1.393575686961412430e-03 2.791378938127309084e-04
5.000000000000000000e+04 5.009682655334472656e+00 3.302631080150604248e-01 9.021566063165664673e-02 3.697405576705932617e+00 2.695064246654510498e-02 1.325295655988156796e-03 1.393575686961412430e-03 2.791378938127309084e-04 5.750209331512451172e+00 6.280794143676757812e-01 1.530647724866867065e-01 3.896017313003540039e+00 2.695064246654510498e-02 1.325295655988156796e-03 1.393575686961412430e-03 2.791378938127309084e-04
5.005300000000000000e+04 5.006069660186767578e+00 3.210781216621398926e-01 9.082663804292678833e-02 3.697411537170410156e+00 2.669509686529636383e-02 1.330334460362792015e-03 1.320093055255711079e-03 2.902077394537627697e-04 5.747735977172851562e+00 6.250017285346984863e-01 1.516632288694381714e-01 3.896015167236328125e+00 2.669509686529636383e-02 1.330334460362792015e-03 1.320093055255711079e-03 2.902077394537627697e-04
